"","C0","C10","C10.1","C10.2","C12","C12.DC","C12.1","C14","C14.1","C14.1.OH","C14.2","C14.2.OH","C16","C16.OH","C16.1","C16.1.OH","C16.2","C16.2.OH","C18","C18.1","C18.1.OH","C18.2","C2","C3","C3.DC..C4.OH.","C3.OH","C3.1","C4","C4.1","C6..C4.1.DC.","C5","C5.M.DC","C5.OH..C3.DC.M.","C5.1","C5.1.DC","C5.DC..C6.OH.","C6.1","C7.DC","C8","C9","Ala","Asn","Asp","Cit","Gln","Glu","Gly","His","Ile","Leu","Lys","Met","Orn","Phe","Pro","Ser","Thr","Trp","Tyr","Val","Ac.Orn","alpha.AAA","Carnosine","Creatinine","Kynurenine","Putrescine","Serotonin","Spermidine","Spermine","t4.OH.Pro","Taurine","lysoPC.a.C14.0","lysoPC.a.C16.0","lysoPC.a.C16.1","lysoPC.a.C17.0","lysoPC.a.C18.0","lysoPC.a.C18.1","lysoPC.a.C18.2","lysoPC.a.C20.3","lysoPC.a.C20.4","lysoPC.a.C24.0","lysoPC.a.C26.0","lysoPC.a.C26.1","lysoPC.a.C28.0","lysoPC.a.C28.1","PC.aa.C24.0","PC.aa.C26.0","PC.aa.C28.1","PC.aa.C30.0","PC.aa.C30.2","PC.aa.C32.0","PC.aa.C32.1","PC.aa.C32.2","PC.aa.C32.3","PC.aa.C34.1","PC.aa.C34.2","PC.aa.C34.3","PC.aa.C34.4","PC.aa.C36.0","PC.aa.C36.1","PC.aa.C36.2","PC.aa.C36.3","PC.aa.C36.4","PC.aa.C36.5","PC.aa.C36.6","PC.aa.C38.0","PC.aa.C38.1","PC.aa.C38.3","PC.aa.C38.4","PC.aa.C38.5","PC.aa.C38.6","PC.aa.C40.1","PC.aa.C40.2","PC.aa.C40.3","PC.aa.C40.4","PC.aa.C40.5","PC.aa.C40.6","PC.aa.C42.0","PC.aa.C42.1","PC.aa.C42.2","PC.aa.C42.4","PC.aa.C42.5","PC.aa.C42.6","PC.ae.C30.0","PC.ae.C30.1","PC.ae.C30.2","PC.ae.C32.1","PC.ae.C32.2","PC.ae.C34.0","PC.ae.C34.1","PC.ae.C34.2","PC.ae.C34.3","PC.ae.C36.0","PC.ae.C36.1","PC.ae.C36.2","PC.ae.C36.3","PC.ae.C36.4","PC.ae.C36.5","PC.ae.C38.0","PC.ae.C38.1","PC.ae.C38.2","PC.ae.C38.3","PC.ae.C38.4","PC.ae.C38.5","PC.ae.C38.6","PC.ae.C40.1","PC.ae.C40.2","PC.ae.C40.3","PC.ae.C40.4","PC.ae.C40.5","PC.ae.C40.6","PC.ae.C42.0","PC.ae.C42.1","PC.ae.C42.2","PC.ae.C42.3","PC.ae.C42.4","PC.ae.C42.5","PC.ae.C44.3","PC.ae.C44.4","PC.ae.C44.5","PC.ae.C44.6","SM..OH..C14.1","SM..OH..C16.1","SM..OH..C22.1","SM..OH..C22.2","SM..OH..C24.1","SM.C16.0","SM.C16.1","SM.C18.0","SM.C18.1","SM.C20.2","SM.C24.0","SM.C24.1","H1"
"Chw_01_liver",-0.755657361831079,-0.233030785300187,0.89205803348343,-0.714580445483346,-1.42873776953389,0.220477489597736,0.680899548962956,-0.926972936110178,0.624325729797659,0.358555292240172,1.70999691190397,0.816418656940264,-0.205862925308841,0.113903881958179,0.117402122237119,0.325096013782022,1.83954453554491,0.718573572164228,-0.856854992822608,-0.168489631930509,0.0652173953791705,1.82897662159395,0.460043604064855,-1.3328766959435,-0.0485721302940085,0.124657737257894,-0.169208444930465,-0.0537285825261673,0.717423178235706,-0.412933395262145,-1.15089741645187,-0.164778614481984,0.0744937095933837,-0.504578359932964,-0.746581184944434,-0.0592826554608053,0.861371971296829,1.42756164882405,-0.588883529666794,0.0722808592541074,-1.00243039898844,0.139969851154894,0.154469303135589,-0.141407630812591,-0.21819794359898,-0.504702737877355,0.874032256487448,0.416418855711137,0.233425064772439,0.348197871542737,-0.0300049323084848,0.665107042244176,0.363931350362299,0.118936599710636,-0.139973636849536,0.253582713959844,0.269026279827651,0.132646397536106,-0.499115988380548,0.396137406551757,1.53456162945255,-0.17285308289879,0.876342653143205,-0.965074221248772,0.226081215657656,-1.18795401062718,0.075641027837483,0.00530248100928306,0.749919735460653,-0.187137382575738,0.100125593824713,-0.656950533881844,0.27682507316231,-0.856881684978619,0.931370489085953,-0.581123980461408,-0.668655287272346,1.21156735907226,-0.431156630011771,-0.0385889637008283,0.163565667157626,0.623290377859808,0.689125093482722,0.228105188030062,0.330605683831725,0.217027692746457,1.0728420550248,0.0551137059519005,-1.43377067613179,-0.258483289566787,0.841554824273239,-1.23377990571216,-1.38232195705422,-0.588523027791406,-0.509028695341616,0.931306064415515,1.1822312734008,-0.654881741270499,0.918092882679835,-1.03766059136015,-0.261228162494345,0.197847585015455,0.237033243451616,0.840771874450589,-0.989429177051284,0.408036500906619,0.284786541227163,-0.879861812295052,-0.830978170946206,-0.454321357987393,-0.0908450024440934,0.315614251149035,-0.190380664260366,0.0831100933190487,-0.412283226753634,-0.820285007999089,-1.15816634678536,0.318377219381134,0.111465373920964,0.349291924684338,-0.501024480161204,-0.263495949123114,-0.0999885487977366,-0.343782905729404,1.43998236785561,0.502349665582551,-0.567403798488323,0.393635247465277,0.971605022447662,0.0230944559699837,1.92266001523156,1.15705459544512,-0.105883623060819,1.00146225591077,1.63850540196214,1.84388131339716,0.506427788153179,-0.109801206837174,-0.156488398948068,0.447889080081093,1.51509613493971,0.996135560642239,0.720298864480387,-0.0147933140792043,0.692505670894448,0.922428769819973,1.19463844258658,0.152420133400298,0.683637895346011,0.436158640158349,0.591484953823261,-0.252686356391985,0.201004058339389,-0.272112982485682,0.273906071208483,0.566435962633584,-0.103978447228713,-0.205856867784606,-0.121354986074273,-0.0289311919147654,0.436502011725167,-0.802898902818595,0.498095649282271,1.17707188079905,0.387502535084529,1.48699356806993,-0.520702673486745,-0.669237285800305,-0.925220224494785,-1.15811658920112,1.54794812696385,0.559512272638486,0.221813443333952,0.16573774880742
"Chw_02_liver",1.11751080343384,-0.960685148039558,0.710576041396846,-0.207102128145322,-1.94384050009723,0.514248830405023,0.169930596169557,-2.11802745058342,-1.44649680371871,-0.978519587409532,0.196491342943021,-0.488034024680484,-0.789045278204096,-0.971907435595484,-1.3624863432305,-0.915429294722953,-0.0709885420179839,-0.368807218703635,-0.652339510425395,-1.36908991418879,-1.13141990349675,0.444817136561757,-0.529223741212438,0.196690907967639,0.556872405927229,0.175186520087101,-0.442843715285259,-0.811804239356015,0.375742966581878,-0.599515874599366,-0.205856057979299,0.236834827144889,0.343867654807976,0.013552003655493,-0.30740942174037,-0.140044525538725,-0.166154597498261,0.833071793143563,-0.60858489534274,-0.185845688855862,-0.275776589404851,0.815296416167158,0.35037482625953,-0.121011228456828,-0.262605675976849,-0.381348891944576,0.979872568216484,0.439463948669639,1.04890267802571,1.06579387159415,1.11073743933338,1.50354987411852,0.864165375963423,0.949070090883834,0.728946296681572,0.400612702085707,0.977893016934131,1.09472372585444,0.699702371189606,1.04993021456438,1.17603235163352,0.278738318416089,0.792321684674127,0.162797210454243,0.364343954095923,-1.01332538124571,0.192859666944787,0.434345102456273,1.00651871850608,0.086170677382245,0.0110100100325479,-0.424903179828696,1.14934943490563,0.525995422706995,1.1836260869611,0.130009763987954,0.128714504164207,1.58828749840704,0.433413747821748,1.12047464902577,0.437280947507302,0.531628957497426,0.676859384712118,0.131136038040697,0.446414451825485,0.112863440104993,0.762763138698031,-0.195925278709705,-1.62983200992158,-0.268191126953453,0.784153148675727,-1.05412075045195,-1.0188087807868,-0.0374405414199472,-0.481917083580681,1.04032355852475,1.49992518842873,0.00679460461687931,1.25911477906122,-0.892383951852602,-0.239586951488551,0.289639650367458,0.295215663528351,0.794926832322295,-0.874467104859145,0.191898714988887,0.609119262484588,-0.566503464040038,-0.634462837643134,-0.409932895480331,0.217604741869428,0.533364664508388,0.125746146970973,0.268922606723039,-0.101551863724602,-0.668815917214974,-0.790323627922157,0.523926659878395,0.839777457520534,0.831515993261384,0.0444064772454003,0.149129164132004,0.18788489844134,-0.66196813901299,1.25829783496268,0.362475884049781,-0.542111541747943,0.54412990699734,0.692651023620222,-0.0989445907318992,1.62649485456675,1.04986429785265,0.103938026909409,1.00289113039339,1.15089478932448,1.55879187880716,0.246092557819524,-0.233777076223398,0.144776072687869,0.69485925382101,0.945140087951593,0.737110516330854,0.282140454802889,-0.302798320703326,0.425776210410106,1.03822211362976,1.22619659657007,0.434609454221696,0.197433307098297,0.255374381680451,0.217477426433273,-0.178196867848109,0.336289370993537,0.190882514167374,0.508183920406205,0.673508260283315,-0.0223676219463767,0.198920625004568,0.152212557596514,0.263202437872921,0.43709500870113,-0.849877062412402,-0.236793759794983,0.541094905228206,0.0524589731878052,0.970643315254432,-0.599331780138529,-0.479641363838447,-0.708919851102504,-0.954632959932434,1.6558927055114,0.293916745729745,0.0288374783661532,-0.682930396982449
"Chw_03_liver",-0.945816695426786,0.311206546389787,0.11194764212624,-0.59388725091411,-0.851931044262647,-0.294414859255633,0.45427934850147,-0.0744440648405276,1.01509745459305,0.916063487655492,1.3204830351427,1.22271169717165,0.709319793501749,1.22332216243015,1.02565715772205,1.28768174852571,2.20369114744082,1.31389265607332,0.696811166269065,0.71694081309572,1.21955771582443,2.01942115391959,0.662058820240696,-1.76978513238798,0.825824120249115,-0.196634720308469,0.0213311777607421,0.486768155835424,1.1351918048653,0.314572606971136,-1.29674280111648,-0.156257351503363,-0.240208818557054,-0.348631924451712,-0.37628408138463,0.691443921974648,-0.164591419766356,1.24662752341376,0.105514697272435,0.450367189428444,-0.0199965128664193,0.0436553955725055,0.0280021146868264,-0.508235788105246,-0.517111334047153,-1.26823196139076,0.0016390488865216,-0.304758860137843,-0.0529335897932852,-0.0649167414631352,0.0627235449467687,-0.0966642027614026,-0.700126858955871,0.00742471002602389,-0.187920299064626,0.160577510089836,-0.318833091822453,-0.187003779539172,-0.269336240359154,-0.0273796427491061,0.690091573033246,-1.44836325656218,-0.0651659337871971,-0.358741682470088,-0.261644023277403,-1.60658961442223,0.154744486050437,-0.525608432804707,0.231328575008101,-0.00505054103728709,0.0913531866865716,-0.719746541719884,-0.00872729523801419,-0.863288325266303,0.425403356663445,-0.795532249859637,-0.822365354293962,0.876489592334059,-0.311937415641781,-0.128716859301576,-0.311089826469406,-0.185031253765189,-0.266951843186117,-0.924395673611952,-0.421063010106751,-0.580476493466774,0.171760020197621,-1.00200944596137,-1.71053450961971,-1.07549002535715,0.706691773621841,-1.16470875004174,-1.01523339213181,-0.722890833216583,-0.538061608561598,0.953757190607507,1.29692670648103,-0.746181999842296,0.453896364568924,-1.00419603784442,-0.413233576944766,0.0533453519775239,0.174826809751506,0.531485253388402,-1.24446308835844,0.0486269652767159,-0.392008698285507,-0.721064163693343,-0.643310364295212,-0.448274776350657,-0.149678883367203,0.215808254711156,-0.42164504376759,-0.237559850338499,-0.446427143949311,-0.901581902523813,-1.03081486386363,0.0426950619708625,0.346840443385818,0.302825237105712,-0.675233176646288,-0.427446165338111,-0.197944796558465,-0.94001782299833,0.452303723730982,0.0116951990321881,-1.09747417382287,-0.625722011219781,0.201226017842488,-0.377880406207223,1.34805004429839,0.489047472871909,-0.423046951245613,0.457710575213063,0.940677814408678,1.32662863869351,0.0942474817991222,-0.350002590245898,-0.198890524659214,-0.287274121734637,0.59026982020846,0.328167061652464,0.265644804459958,-0.162767898860133,0.202478318172839,0.868887422655001,0.801077787030957,-0.33173779832286,-0.0162097489040665,0.000655366141494144,0.122047614461953,-0.372394334254943,0.133018571791307,-0.0899286490900956,0.46497743302186,0.111272592930634,-0.325175155661252,-0.537121035353121,-0.277093045427383,-0.0538596046863169,-0.155090425813365,-0.518571077564255,0.267956681180673,0.596798510062541,0.351958235999671,0.843503747493104,-0.683397865268086,-0.737645945031784,-0.914561495515399,-1.21170420969494,1.4524950691701,0.135423453698458,-0.146023229366312,0.746768904836414
"Chw_04_liver",-0.410180483599226,0.326056528287184,0.0686444167100689,-0.342102174777998,-0.703991970028941,0.213276088118585,-0.177697051072456,-0.850074783061684,-0.25091419782954,0.0726074255788459,0.918709394496848,0.163426350200109,0.00900034041345507,-0.0739808237071282,-0.553282361526519,0.179732049094434,0.884602229328392,0.0659019776074202,0.402835582065914,-0.26254726659725,-0.0200165214573622,1.12823399125614,0.740650157885622,-0.490960297184342,0.592467300312143,-0.194292702744159,0.495353087713836,0.400833354218778,0.839206825321887,0.668017705974688,0.0504769255119604,0.372389648037007,-0.612078344028707,-0.341355662357895,0.202555038940035,0.657279315123531,-0.523090038075198,0.966800951634621,0.642651142247409,0.191083809480924,-0.0691137443964635,0.518041852709005,0.307804765123838,0.683857895153969,0.220376207786159,-0.239510032139684,0.761521222665702,0.218614083436969,0.793969105459637,0.692494396092967,0.886117833082455,0.749301877081542,0.732129796794349,0.740027296771487,0.718907986754187,-0.0342283648467862,0.34529485858129,1.16172394900925,0.501822368935239,0.88875489231955,1.5680155878729,0.537570818722325,1.92603580931521,2.85263510874121,2.95125361300851,-0.993345942812359,0.471503484717239,0.510421886723122,1.05304817088474,0.292466908789587,0.113424701163709,-0.651074984245659,0.625303120168646,-0.339982215250693,0.87837782464053,-0.0541658958500528,-0.316382994789086,1.30779661880626,-0.129641063950394,0.353273897883647,-0.0627553540343555,0.489278067821264,0.347646275246075,-0.00644696686642524,0.240182688490148,1.3664743819482,0.672024620759019,-0.259810215582581,-1.51367752993659,-0.331119265290038,0.707871267361648,-1.13809545152974,-0.920435657606515,-0.0399078227072163,-0.266804550746079,1.13444281591432,1.43289478248722,-0.225452239934256,0.894805208004561,-0.645261612562921,-0.0237995946428532,0.141822538625809,0.281577891487644,0.6483135584798,-0.977757078131191,0.0858403975011425,0.1593417041313,-0.503591452019331,-0.487424270913104,-0.44692376871608,0.0775923263257968,0.226379310753756,-0.167552913115459,0.254898473004795,-0.0199416940131214,-0.514582347956863,-0.781905880546763,0.378495309374081,0.636955082796166,0.240995269109683,-0.228868130803274,0.0287927988124798,0.0124369473977142,-0.769109316419566,1.14235781929772,0.341847739750459,-0.692435402617201,0.32922039106488,0.381961468739157,-0.266203729600578,1.58923573274419,1.1567303939561,-0.0650780549769658,0.791582611723481,1.1023862721901,1.3578584791898,0.295055159508551,-0.0142296275695114,-0.180930684477334,0.550986236495041,1.05158055123437,0.659667861664282,0.388640524493852,-0.0888343545567545,0.483024473701076,0.690087223586148,0.832060636997933,-0.0289217648278898,0.260889713716832,0.237588807259852,0.099023550242129,-0.267877106021136,0.264778802097355,-0.32798161924809,0.0900714126489599,0.277667979790101,0.0806693601120163,-0.493324272044631,-0.259819041668202,-0.262503839191376,0.248524956564432,-0.529950236659958,0.197537463643146,1.00058122669827,0.416952247266233,0.359211025499813,-0.455846172820217,-0.0448595804262469,-0.469973226778531,0.04788733453833,1.56365035762706,0.585462543036304,0.149709557361688,0.253457589638064
"Chw_05_liver",-0.135654151405161,-0.723768316663418,0.327542906156567,-0.303767255343434,-1.54364797939116,-0.149330911811971,-0.0692058189662046,-1.21119275805784,-0.0414216099507538,-0.383747950398817,0.972835182266798,0.496939287055443,-0.859375027141797,-0.668844067258795,-0.442105428248174,-0.444203664675951,1.3529510597659,0.31090003215941,-1.42675520012851,-1.00582355409983,-0.697970925999451,0.790960452209993,0.0563937998893465,-1.13229816129315,-1.57898527553398,0.122274542563024,0.180356386391409,-0.266893862960148,0.68753663379417,-1.05496559717235,-0.970832600638343,-1.07265573931767,-0.216529609410322,0.580951521965262,-0.752694894334308,-0.780779022993245,-0.341834791778216,1.48444299888655,-0.873043169238937,-0.221357165086531,-0.433229013353128,-0.13622663497461,0.462259164544934,-1.44854913077748,-0.217772841088549,-0.527602331822889,-0.37852970521838,-0.141311016093826,0.0732564477806859,0.170171386862539,-0.0832724741283451,-0.166217478765633,-0.546661993352939,0.108534094007596,-0.163721847471868,0.340382089036251,-0.246749122626419,0.0994043238826532,-0.160265731888171,0.13561447178365,0.870454904504309,-1.00701867215363,0.229239647272443,-0.743999706586287,-0.111027391110727,-1.22923795274445,0.497652941174047,-0.241763148012683,-0.0522709759251222,-0.220467611542927,0.117246209132915,-0.637657779178805,0.171871249091733,-1.28574013710915,0.689893144730768,0.017417368208545,-0.621850568313208,1.00026606891679,0.0352972643285478,0.175955576070423,-0.0790776181062247,0.0735007677786797,0.0754165251335543,-0.405398214969257,-0.242272625435226,-0.379580960316356,0.182292310436819,-0.923366979533297,-1.77691443997086,-1.34610364143706,0.430039490022334,-1.42404158759576,-1.95217614051018,-1.68637564510324,-0.657421779195132,0.903863588675303,0.66515223864275,-1.69494731863569,0.11634750444891,-0.885725984621361,-0.159823543277721,0.00491895100822287,0.253525132896331,-0.014443236765864,-1.87500392325847,0.194954035220888,-0.434049665397218,-0.403251235590034,-0.334252840221858,-0.336429020338597,-0.0312395821502059,-0.125761601996235,-0.198314060348095,0.122316891265299,-0.0588433691447636,-0.396845203153948,-0.614208235537086,-0.176653033614392,-0.934038550666995,-0.202297010192051,-0.925045621937607,-0.0379490481178426,0.147755031588531,-1.10489046416055,0.45887411275444,0.124332558345169,-1.10309326408588,-0.283200263145682,0.347185490916226,-0.293838807616055,1.14341161068411,0.339552302798305,-1.10122897828016,0.422186002744,1.04674060015468,1.36007067339097,0.140486059453832,-0.432352008165404,-0.745022510482529,-0.469109739436101,0.973185494431005,0.40844970081877,0.651362128078549,-0.139763167565871,0.130581530049799,0.715987334225913,0.629338151238288,0.0512923981726156,0.757023509869163,0.161783016473229,0.46019344343642,0.0159074949152403,0.463012267566638,-0.131481280310402,0.181236992491167,0.0732300285639747,-0.0894857494937309,-0.721935230391105,-0.428856555251575,-0.365251173729645,0.261799558222754,-0.278080349082332,0.462529037517201,1.29311432825052,0.716628260833794,0.752763953246698,-0.421801258543904,-0.779191894328292,-0.852202857542204,-1.31572818676752,1.37690420049199,0.62660493932291,0.19351871819257,0.26982298754012
"Chw_06_liver",-0.805334384860898,0.117798128961378,0.307599478584247,-0.221603828636881,-0.854210254861263,-0.155212615902992,0.612790804101971,0.113251875822697,1.54198101724974,1.20965508076268,2.19398905409791,1.61233793221187,1.04323206855384,1.02900639324659,1.3921236536394,1.19519000093624,2.39616506016507,1.52006051159186,0.446825564617551,1.0526840274616,0.987524976825337,2.36818320350357,0.500057008004164,-1.49819131354667,-0.636938154840494,-0.833677756695646,-0.438617638626937,0.421505816474923,0.765728477462752,0.207534061257939,-0.989727023776066,-0.452087465093713,-0.166371372128197,0.0723859858660648,-0.464165231121223,-0.299290815844678,-0.296979859250597,1.19647907765005,0.044128777640002,0.272811019886388,-0.0597551658796251,0.456502847985885,0.258092494501867,0.242724744943788,-0.488057792077105,-0.847428135584147,-0.0410058925236225,0.356745634424219,0.499849779120581,0.489148438703465,0.696853838018635,-0.156674880691683,-0.137987349551455,0.367209326087351,0.277318020816628,0.151953241344726,0.342244652893456,0.304540614707245,0.349201924634622,0.537918479876358,0.500797031237151,-0.736107110988638,0.100966301919906,-0.819172244581463,0.0991445781167906,-0.824599092964523,-0.400254614102867,0.123346774576071,0.283158599383734,0.233707353844289,-0.0215852776235269,-0.703616982182021,0.0473701278813539,-1.03620516542563,0.224889841192544,-0.49389142903173,-0.561166761662101,0.787410607600992,-0.164580984891456,0.0942424122587885,-0.442087391334715,-0.182920304081563,-0.236376427057937,-0.444082597698969,-0.431519236486855,-0.421309749441279,-0.162836687133448,-1.07350505291204,-1.86478993869421,-1.11784910113818,0.427914893100228,-1.07674199037083,-1.5109844317319,-1.03133043902752,-0.438076421731957,0.806509086837756,0.792191917937832,-0.999850806513025,0.262479647499475,-0.567197780601123,-0.0702990645159542,0.372002286112912,0.437659445739796,0.366747452307896,-1.28558516237403,0.141034659768153,0.655011155561424,-0.294834160230909,-0.264202263655184,0.042632772089558,0.179999362760591,0.214241855351984,-0.0386484897670883,0.19195162156231,0.0814776425825652,-0.340753488408534,-0.631762266128222,-0.158855571711402,0.175204359407818,-0.0498602091292621,-0.396870397552412,-0.345064238717128,0.130917275110206,-1.0011084046276,0.0266453565509825,-0.16734440708087,-1.13853718545892,-0.428168182305052,0.183622732315302,-0.277927231522456,0.987347972943774,0.298240758997305,-0.36842813028231,0.304897730814689,0.819587080139157,1.07730707305276,0.115087199859996,-0.402047787036698,-0.0974692433429565,0.0950013608227677,1.00011612813926,0.808833845959371,0.550684231166539,-0.142147627938986,0.130762854211027,0.88088133607588,0.825866330529376,0.351520116603075,0.476960303270171,0.293350223895421,0.125833992056751,-0.0886996813206846,0.582279342958691,-0.071385453318877,0.200146750229812,0.343884592156777,-0.313623334890646,-0.251419486797859,-0.240875608897561,-0.329463733604773,0.507687898755358,-0.909201368081155,0.343824333007038,0.403183363298625,-0.322484675877489,0.97060948246748,-0.523215633943089,-0.940011285371103,-0.952760641670826,-1.17071364995763,0.951460991597886,0.387703755953493,0.123494901301645,0.423893692771663
"Chw_07_liver",-1.48788550544806,0.482377141678431,-0.590758630575606,-0.836710812536374,-0.753676617118103,-0.174908068677647,0.932215317964886,-0.0530821485774786,1.55820767821576,0.967802403366044,2.08629764579356,1.36101774127829,0.763663730152694,1.13057789200153,1.91743293044859,1.69982093164474,2.20560269480769,1.72657185925039,0.60622415686479,1.59470983988782,1.80279461825471,2.22453276957856,0.319814544165735,-1.86175451868865,0.368680470479964,-0.403059800173361,-0.328213279159406,0.829651016387212,0.83466193092518,0.703625616783296,-1.10512666010039,-1.00297804274417,-0.577793872292692,-0.10603082606072,-0.132338955327388,-0.0882817852759415,-0.59994819094365,-0.222920124323976,0.884915854511764,0.0519462188888121,-0.195588244505611,-0.576676371065078,-0.284838135044042,0.454321052987671,-0.316423321022474,-0.500000865963804,-0.0725560121654246,0.127648033226949,-0.368210092085988,-0.392253070750603,-0.400501908861927,-1.36634371397395,-0.886158223542937,-0.356868568298872,-0.784762637951844,-0.422596619437944,-0.534803708449314,-0.344414894613866,-0.318909218801471,-0.105299746804222,0.209237243908547,-0.275906624969674,-0.0516984952846377,-0.810361748150982,0.445654478067344,-0.933802416139616,0.331725750987344,-0.545113857510256,-0.0506751067864566,-0.439873044421508,-0.0604890525510551,-0.820586930024951,-0.614598028218497,-1.0357072507626,-0.1825724996667,-0.955426563407627,-0.870775454867786,0.391438076218179,-0.0395187058620915,-0.0969648218614473,-0.614625054796639,-0.304660888037501,-0.397676747017777,-0.867358009995523,-0.441285412436695,-0.491445486237032,-0.376682330653319,-1.16089977327259,-1.89420104725901,-1.12466287065529,0.520373046081563,-1.1600927957532,-1.16306553485413,-1.20854452904302,-0.921164501012991,0.343409852817476,0.780809745294632,-1.1235305550169,-0.156817729714744,-0.806619137414978,-0.185156295416135,0.525449210040866,0.186509063343559,0.404023970679454,-1.41991468561615,0.116169950363042,0.443831187259967,-0.0716972882120342,-0.0712660617655285,0.414129336086668,-0.101888564033575,0.251554166433345,-0.189900388309696,0.0757254263527479,-0.302713635577855,-0.168048375180148,-0.549339593419246,-0.0655390183028325,0.294913813287982,-0.16725883250124,-0.664333468172355,-0.36091880437224,-0.480321075946952,-0.926804444708358,-0.187184993052411,-0.178099834285993,-1.03332780578665,-0.267368403667978,-0.0259098819966617,-0.462750746106906,0.426538916734977,0.0176308025870235,-0.833224242722667,-0.195174080366958,0.456233187109928,0.878348309085859,-0.124422400538615,-0.618769555162951,0.279080090499989,0.0562556891793319,0.56489439738487,0.69611689514189,0.43415612002258,-0.0572901576557124,-0.20675312769936,0.855137452020668,0.548647135695052,0.287001719950253,0.530070386668746,0.168778032781598,0.1179519299574,0.123301103598031,0.727476633205071,0.155134386976119,0.35648404731592,-0.136357897886608,-0.0865130002820134,-0.505577691276152,-0.147874053447476,-0.315980783455694,-0.273808082562755,-0.814388140871741,-0.965603396363784,-0.252672167139483,-0.0637187362394235,0.174633225805278,-0.602513324346317,-0.774219366412446,-1.083493465203,-0.898163840204863,0.843946291064524,-0.459682438969541,-0.222174924502285,0.433323292974139
"Chw_08_liver",0.0423562596112244,-0.821548027528887,0.0712455197284794,-0.0540397373070376,-1.72718118697549,0.0534446353655333,-0.464997652969752,-1.81329398941752,-1.00899667656521,-0.681673766625038,0.389599756559038,-0.373971757364913,-0.609629069195988,-0.927422878726585,-1.33630830203033,-0.430437547469514,0.28736082996062,-0.73203020380761,-0.11245684522447,-0.959533054548203,-0.738406467863415,0.778231623920527,-0.237833092158671,0.0147443025922631,-0.393583021740468,-0.0223141188969431,0.831581603765578,-0.587698177618274,0.447233773817446,-0.494985667481635,-0.653416790348801,-0.307629211970185,-0.142883223672704,0.267574205811396,-0.206483307534744,-0.416394455494235,-0.618597978553271,2.06236991122872,-0.471841490771994,0.363382145165101,-0.2999792057351,0.752216200286563,0.870107522995251,0.366149698746305,-0.551200311244912,-0.0286550368847098,1.00354909625723,0.48586414787663,1.18272134823912,1.12470608195594,1.08283708478509,1.08287157513417,1.71986358268345,0.898015073274556,0.969962922066381,0.1503665372416,0.816913306428505,1.15918149952651,0.63368911015722,1.07673562446703,1.16957675537367,1.3967383776726,0.287861327162586,-0.169464263425201,0.431853675527453,-0.20705135061809,0.384862640057085,1.1964338674811,1.20629358869781,0.694352664095944,-0.000287598174783655,-0.700462756379141,0.573498702002668,-0.810572221218237,1.04074105874249,0.292684387757973,-0.574043133074398,1.10041039939958,-0.278149026533999,0.34295447457674,-0.351246826935783,-0.838908855447585,-0.849878752682659,-1.41901496266334,-0.775684642675817,-0.853539743361253,-0.290322161506604,-1.72946750781123,-1.92625597575938,-1.53657596995905,0.0936259137679688,-1.99692544651954,-1.91119589579131,-1.02860071652342,-1.29460515335354,0.526638566318743,0.437250958349485,-1.26248284807616,0.0709893469612637,-1.324656499859,-0.584254407909043,-0.673966041059291,-0.349416150828251,-0.323987104809219,-1.68862206791108,-0.439338477350114,-0.34357057326102,-1.01685542771503,-0.753278352061472,-1.05308922559568,-0.824182165841348,-0.208021176954571,-0.597943232284838,-0.374024514955335,-0.53799913811951,-0.86644189447406,-1.05906988049315,-0.416590746982969,-0.186992779273367,-0.281411013239106,-0.574218031477924,-0.899099382648072,-0.627099157267108,-1.48763358653581,-0.22999070205631,-0.32594749697243,-1.45723158403954,-0.892201797044562,-0.0265065775885485,-0.934869662751308,0.851290961045268,0.0893921018034668,-1.05283722504314,0.144072656735043,0.73212065606026,0.85579718340102,-0.269572859383835,-0.960512212189445,-1.38867841925185,-0.425903733304134,1.08630671761052,0.114362038180044,0.183920647961054,-0.494543753249042,-0.373233001815548,0.268505339858657,0.222262790086317,-0.360831639902457,0.502272903963597,-0.286498055379122,-0.0774101376922732,-0.643072031762312,-0.496763166390763,-1.10049948669216,-0.56595922682602,-0.676457972410729,-0.219542451266131,-0.908071696641001,-0.932169338571292,-0.996253841631532,-0.207957779924646,-0.459352553199547,0.145976597108561,0.546122430663646,-0.254474079685333,0.125453438136689,-0.534301974172538,-1.22910729066906,-1.0940943296567,-1.7844974959474,0.611767793435729,-0.0191190727030954,-0.302884315865455,-0.542184285704342
